track_id,first_seen,store_entry_time,store_exit_time,last_seen,zone_id,current_zone,current_dwell_seconds,total_dwell_seconds,zone_dwell_seconds,zone_visits
1,2026-09-12T00:05:15.656874+05:30,2026-09-12T00:05:15.656874+05:30,2026-09-12T00:06:56.763927+05:30,2026-09-12T00:06:56.763927+05:30,,,0.0,101.107053,"{""Zone 1"": 101.107053}","[{""zone_name"": ""Zone 1"", ""entered_at"": ""2026-09-12T00:05:15.656874+05:30"", ""exited_at"": ""2026-09-12T00:06:56.763927+05:30"", ""dwell_seconds"": 101.107053}]"
