track_id,first_seen,store_entry_time,store_exit_time,last_seen,zone_id,current_zone,current_dwell_seconds,total_dwell_seconds,zone_dwell_seconds,zone_visits
1,2026-09-05T22:34:16.209616+05:30,2026-09-05T22:35:30.427977+05:30,2026-09-05T22:35:51.850660+05:30,2026-09-05T22:35:51.850660+05:30,,,0.0,21.422683,"{""New Zone"": 21.422683}","[{""zone_name"": ""New Zone"", ""entered_at"": ""2026-09-05T22:35:30.427977+05:30"", ""exited_at"": ""2026-09-05T22:35:51.850660+05:30"", ""dwell_seconds"": 21.422683}]"
