track_id,first_seen,store_entry_time,store_exit_time,last_seen,zone_id,current_zone,current_dwell_seconds,total_dwell_seconds,zone_dwell_seconds,zone_visits
1,2026-09-12T23:22:31.719039+05:30,2026-09-12T23:22:31.719039+05:30,2026-09-12T23:22:48.260843+05:30,2026-09-12T23:22:48.260843+05:30,,,0.0,16.541804,"{""Zone A"": 16.541804}","[{""zone_name"": ""Zone A"", ""entered_at"": ""2026-09-12T23:22:31.719039+05:30"", ""exited_at"": ""2026-09-12T23:22:48.260843+05:30"", ""dwell_seconds"": 16.541804}]"
