track_id,first_seen,store_entry_time,store_exit_time,last_seen,zone_id,current_zone,current_dwell_seconds,total_dwell_seconds,zone_dwell_seconds,zone_visits
1,2026-09-10T21:38:49.664906+05:30,2026-09-10T21:38:49.664906+05:30,2026-09-10T21:38:51.806368+05:30,2026-09-10T21:38:51.806368+05:30,,,0.0,2.141462,"{""Zone 1"": 2.141462}","[{""zone_name"": ""Zone 1"", ""entered_at"": ""2026-09-10T21:38:49.664906+05:30"", ""exited_at"": ""2026-09-10T21:38:51.806368+05:30"", ""dwell_seconds"": 2.141462}]"
2,2026-09-10T21:39:01.558117+05:30,2026-09-10T21:39:20.612279+05:30,,2026-09-10T21:39:39.956325+05:30,,,0.0,15.349917,"{""Zone 1"": 15.349917}","[{""zone_name"": ""Zone 1"", ""entered_at"": ""2026-09-10T21:39:20.612279+05:30"", ""exited_at"": ""2026-09-10T21:39:35.962196+05:30"", ""dwell_seconds"": 15.349917}]"
