track_id,first_seen,store_entry_time,store_exit_time,last_seen,zone_id,current_zone,current_dwell_seconds,total_dwell_seconds,zone_dwell_seconds,zone_visits
1,2026-09-05T22:31:01.203828+05:30,2026-09-05T22:31:01.203828+05:30,,2026-09-05T22:31:08.820531+05:30,accf155d-44df-4743-8b0a-4a34f1150dc1,New Zone,7.616703,7.616703,{},[]
