track_id,first_seen,store_entry_time,store_exit_time,last_seen,zone_id,current_zone,current_dwell_seconds,total_dwell_seconds,zone_dwell_seconds,zone_visits
1,2026-09-10T21:43:13.608721+05:30,2026-09-10T21:43:13.608721+05:30,,2026-09-10T21:43:24.065882+05:30,3a4fc350-dc2f-42c6-b4df-99ff26e4863a,Zone 1,10.457161,10.457161,{},[]
2,2026-09-10T21:41:55.090091+05:30,,,2026-09-10T21:41:55.185741+05:30,,,0.0,0.0,{},[]
